label,name,notice,furigana,read,keyword
燃えるごみ,使い捨てライター（プラ製）,中身を使い切って、水に浸す　一度に大量に出さない　１〜２本まで,つ,つかいすてらいたー,100円ライター
大型ごみ,机,,つ,つくえ,テーブル，学習机，事務机，デスク
燃えるごみ,つっぱり棒（プラ製）,指定袋に入らないもの、または5kgを超えるものは大型ごみ,つ,つっぱりぼう,突っ張り棒
燃えないごみ,土(鉢植えなどから出た少量のもの）,一度に大量に出さない,つ,つち,園芸，庭土，植木鉢，庭の土
燃えないごみ,爪切り,,つ,つめきり,
燃えるごみ,ＤＶＤ（ケースを含む）,,で,でぃぶいでぃ,ＤＶＤ，DVD，ビデオ，DVDケース，dvd，ｄｖｄ，DVD-R，ＤＶＤ−Ｒ
燃えないごみ,ＤＶＤプレーヤー,,で,でぃぶいでぃぷれーやー,ＤＶＤレコーダー，ＤＶＤプレイヤー，DVDデッキ，DVDプレイヤー，DVDレコーダー，DVDプレーヤー
大型ごみ,テーブル（木製）,指定袋に入り，5kg以下のものは燃えるごみ,て,てーぶる,ちゃぶ台，学習机，机
大型ごみ,テーブル（木製以外）,指定袋に入り，5kg以下のものは燃えないごみ,て,てーぶる,机，学習机，事務机，パソコンテーブル，パソコンラック
燃えないごみ,テープレコーダー,,て,てーぷれこーだー,テープ，ラジカセ，VTR，ビデオ
燃えないごみ,鉄板（バーベキューなどで使うもの）,指定袋に入らないもの，または5kgを超えるものは大型ごみ,て,てっぱん,ホットプレート
燃えるごみ,手袋,,て,てぶくろ,グローブ，グラブ，ゴルフ，スキー，軍手
収集しない,テレビ（ブラウン管式・液晶・プラズマ式）,こちらを参照（家電リサイクル品）,て,てれび,地デジ，アナログ，液晶テレビ
大型ごみ,テレビ台,,て,てれびだい,ラック
大型ごみ,電気カーペット,指定袋に入り，5kg以下のものは燃えないごみ,で,でんきかーぺっと,ホットカーペット
燃えないごみ,電気コンロ（クッキングヒーターを含む）,,で,でんきこんろ（くっきんぐひーたー）,ＩＨ，IHクッキングヒーター
燃えないごみ,電気スタンド,電球・蛍光灯は外して燃えないごみ,で,でんきすたんど,ライト
燃えないごみ,電気ストーブ（電気パネルヒーターを含む）,指定袋に入らないもの，または5kgを超えるものは大型ごみ,で,でんきすとーぶ（でんきぱねるひーたー）,足温器，ヒーター
燃えないごみ,電気ひげそり,,で,でんきひげそり,電気かみそり，シェーバー，髭剃り
燃えないごみ,電気ポット,,で,でんきぽっと,電気湯沸し，保温ポット，魔法瓶
燃えないごみ,電気毛布,,で,でんきもうふ,
燃えないごみ,電球,紙にくるんで，外からわかるように指定袋に「キケン」と貼る,で,でんきゅう,蛍光灯，電灯，LED
大型ごみ,電子オルガン（エレクトーンなど）,大型のものは販売店等に相談,で,でんしおるがん（えれくとーん）,電子ピアノ，楽器
燃えないごみ,電子辞書（電子手帳）,,で,でんしじしょ（でんしてちょう）,
燃えないごみ,電磁調理器（卓上）,,で,でんじちょうりき,ＩＨ調理器
大型ごみ,電子ピアノ,大型のものは販売店等に相談,で,でんしぴあの,電子オルガン，エレクトーン
大型ごみ,電子レンジ,,で,でんしれんじ,オーブン
燃えないごみ,電卓,,で,でんたく,計算機
燃えないごみ,電池（乾電池）,,で,でんち（かんでんち）,マンガン，アルカリ
収集しない,電池（ボタン電池・二次電池（小形充電式電池））,販売店の回収箱へ,で,でんち(ぼたんでんち･にじでんち（こがたじゅうでんしきでんち））,充電，バッテリー，リチウム，ニッケル水素，ニッカド
大型ごみ,電動アシスト自転車,バッテリーは外して販売店などに相談,で,でんどうあしすとじてんしゃ,電動自転車，電気自転車，電動アシスト付自転車
大型ごみ,電動式ベッド,大型のものは販売店などに相談,で,でんどうしきべっど,介護ベッド
大型ごみ,電動車いす,バッテリーは外して販売店などに相談,で,でんどうしゃいす,車椅子
燃えないごみ,電動歯ブラシ,,で,でんどうはぶらし,
燃えるごみ,天ぷら油,紙や布に染み込ませるか凝固剤で固めて,て,てんぷらあぶら,てんぷら油
燃えないごみ,天ぷらガード,,て,てんぷらがーど,レンジガード，キッチンガード
燃えないごみ,電話機,,で,でんわき,プッシュホン
燃えるごみ,電話帳,できるだけタウンページセンターに引き取ってもらうか地域の資源（古紙など）集団回収へ,で,でんわちょう,タウンページ
大型ごみ,籐製家具,指定袋に入り，5kgを超えないものは燃えるごみ,と,とうせいかぐ,
容器包装プラスチック,豆腐のパック（プラ製）,汚れを取る,と,とうふのぱっく,
収集しない,灯油,販売店などに相談,と,とうゆ,石油，ストーブ
燃えないごみ,トースター,,と,とーすたー,オーブントースター
燃えないごみ,時計,指定袋に入らないもの，または5kgを超えるものは大型ごみ,と,とけい,柱時計，目覚まし時計，置時計
大型ごみ,戸棚,,と,とだな,ラック
燃えないごみ,ドライヤー,,ど,どらいやー,
燃えないごみ,鳥かご,指定袋に入らないもの，または5kgを超えるものは大型ごみ,と,とりかご,バードケージ，ペット，鳥籠
収集しない,塗料,販売店などに相談,と,とりょう,ペンキ，スプレー，薄め液，シンナー，溶剤
燃えないごみ,塗料の缶・びん,中身を使い切る,と,とりょうのかん・びん,ペンキ，スプレー，薄め液，シンナー，溶剤，瓶
カセットボンベ・スプレー缶,塗料のスプレー缶,使い切り，火の気のない風通しの良い所で穴をあけて，他のごみとは別にして出す,と,とりょうのすぷれーかん,ペンキ，スプレー，薄め液
容器包装プラスチック,トレイ（プラ製）,できるだけ店頭回収へ　水洗いする　汚れが簡単に取れない場合は燃えるごみ,と,とれい,食品トレイ，トレイ
缶・びん・ペットボトル,ドレッシングのびん,中身を使い切って，水洗いする,ど,どれっしんぐのびん,瓶
容器包装プラスチック,ドレッシングの容器（プラ製）,中身を使い切って，汚れを取る 中身が簡単に取れない場合は燃えるごみ,ど,どれっしんぐのびんようき,
燃えないごみ,ナイフ,紙にくるんで、外からわかるように指定袋に「キケン」と貼る,な,ないふ,刃物
容器包装プラスチック,納豆の容器（プラ製）,汚れを取る 汚れが簡単に取れない場合は燃えるごみ,な,なっとうのようき,
燃えないごみ,鍋,,な,なべ,土鍋、アルミ鍋，ホーロー鍋
燃えるごみ,ぬいぐるみ,指定袋に入らないもの、または5kgを超えるものは大型ごみ,ぬ,ぬいぐるみ,人形
燃えるごみ,ネクタイ,地域の資源（古紙など）集団回収で集めている場合はできるだけ資源集団回収へ,ね,ねくたい,
燃えないごみ,ねじ,紙にくるんで、外からわかるように指定袋に「キケン」と貼る,ね,ねじ,
容器包装プラスチック,ネット（たまねぎ・みかんなどが入っていたもの）,,ね,ねっと,
燃えないごみ,粘土（土・石粉製）,,ね,ねんど,油粘土、土粘土
燃えるごみ,粘土（紙製）,,ね,ねんど,紙粘土
収集しない,農薬,製造元または販売店などに相談,の,のうやく,
燃えるごみ,ノート,できるだけ地域の資源（古紙など）集団回収へ,の,のーと,
収集しない,ノート型パソコン,メーカー等に引渡し(PCリサイクル）,の,のーとがたぱそこん,ノートパソコン
燃えないごみ,のこぎり,刃は紙にくるんで外からわかるように指定袋に「キケン」と貼る,の,のこぎり,刃物，鋸
燃えないごみ,ノミ,刃は紙にくるんで外からわかるように指定袋に「キケン」と貼る,の,のみ,刃物
缶・びん・ペットボトル,のり（海苔）の缶,中身を使い切って、水洗いする,の,のりのかん,
缶・びん・ペットボトル,のりの佃煮のびん,中身を使い切って、水洗いする,の,のりのつくだにのびん,瓶
大型ごみ,バーベキューコンロ,指定袋に入るもの、または5ｋｇ以下のものは燃えないごみ,ば,ばーべきゅーこんろ,キャンプ
収集しない,バイク,販売店または二輪車リサイクルコールセンター（03-3598-8075）に相談,ば,ばいく,オートバイ，単車，自動二輪，二輪車
燃えないごみ,灰皿,,は,はいざら,
大型ごみ,パイプハンガー,,ぱ,ぱいぷはんがー,パイプラック
燃えないごみ,はかり（台所計り）,,は,はかり（だいどころはかり）,計量器，キッチンスケール
燃えるごみ,バケツ（プラ製）,,ば,ばけつ,ポリバケツ，バケツ
燃えないごみ,バケツ（金属製）,,ば,ばけつ,バケツ　ブリキ
燃えないごみ,はさみ,紙にくるんで、外からわかるように指定袋に「キケン」と貼る,は,はさみ,鋏
収集しない,パソコン,メーカー等に引渡し（PCリサイクル）,ぱ,ぱそこん,ノートパソコン
燃えないごみ,パソコンプリンター,指定袋に入らないもの、または5kgを超えるものは大型ごみ,ぱ,ぱそこんぷりんたー,
収集しない,パソコン用ディスプレイ,メーカー等に引渡し（PCリサイクル）,ぱ,ぱそこんようでぃすぷれい,
大型ごみ,パソコンラック,,ぱ,ぱそこんらっく,パソコン机
燃えないごみ,パソコンキーボード,パソコンと同時にメーカーに回収を申込むこともできます,ぱ,ぱそこんきーぼーど,キーボード
収集しない,バッテリー,販売店などに相談,ば,ばってりー,充電池
燃えないごみ,バット（金属製）,,ば,ばっと,金属バット
燃えるごみ,バット（金属製以外）,,ば,ばっと,プラスチックのバット，木製バット
容器包装プラスチック,発泡スチロール（緩衝材など）,,は,はっぽうすちろーる（かんしょうざい）,発砲，発砲スチロール
燃えるごみ,花火,水に浸し、発火しないようにする,は,はなび,
燃えるごみ,歯ブラシ,,は,はぶらし,
大型ごみ,パラソル（ビーチパラソル・レジャーパラソル）,指定袋に入り、5kg以下のものは燃えないごみ,ぱ,ぱらそる（びーちぱらそる・れじゃーぱらそる）,ゴルフ傘
燃えないごみ,針（裁縫用など）,紙にくるんで、外からわかるように指定袋に「キケン」と貼る,は,はり,
燃えないごみ,針金,,は,はりがね,
燃えるごみ,ハンガー（プラ製・木製）,金属部分があるものは燃えないごみ　プラマークがあるものは容器包装プラスチック,は,はんがー,プラスチックハンガー
燃えないごみ,ハンガー（金属製）,,は,はんがー,針金ハンガー
燃えるごみ,パンフレット,できるだけ地域の資源（古紙など）集団回収へ,ぱ,ぱんふれっと,カタログ
収集しない,ピアノ,販売店などに相談,ぴ,ぴあの,
燃えないごみ,ＰＨＳ,販売店へ（資源化ルートがあり）,ぴ,ぴーえいちえす,携帯電話
缶・びん・ペットボトル,ビールびん,できるだけ販売店へ 中身を使い切って、水洗いする,び,びーるびん,瓶
燃えないごみ,ビールびんのキャップ,,び,びーるびんのきゃっぷ,王冠，ふた
燃えないごみ,ビデオカメラ,,び,びでおかめら,ＶＴＲ，カメラ
燃えるごみ,ビデオテープ(ケースを含む）,,び,びでおてーぷ,ビデオケース，VHS，ＶＨＳ，ビデオカセット
燃えないごみ,ビデオデッキ,指定袋に入らないもの、または5kgを超えるものは大型ごみ,び,びでおでっき,ＶＴＲ　
缶・びん・ペットボトル,びん（飲食用、調味料）,中身を使い切って、水洗いする,び,びん,ワインのびん、酒のびん，調味料のびん，瓶
燃えないごみ,びん（割れたびん、耐熱ガラス、ガラスコップ、化粧品のびん）,中身を使い切る　紙にくるんで、外からわかるように指定袋に「キケン」と貼る,び,びん（われたびん、たいねつがらす、がらすこっぷ、けしょうひんのびん）,瓶
容器包装プラスチック,びんのキャップ（プラ製）,,び,びんのきゃっぷ,瓶のふた，びんのキャップ，びんのふた，ふた，栓
燃えないごみ,びんのキャップ（金属製）,,び,びんのきゃっぷ,瓶のふた，びんのキャップ，びんのふた，ふた，栓
燃えないごみ,ファクシミリ（電話機と一体になったものを含む）,指定袋に入らないもの、または5kgを超えるものは大型ごみ,ふ,ふぁくしみり，でんわき,ＦＡＸ，ファックス，ファクシミリ電話機，FAX，fax，ｆａｘ
大型ごみ,ファンヒーター,電池は抜いて燃えないごみ　灯油は抜いて販売店などに相談,ふ,ふぁんひーたー,ストーブ，暖房，石油ファンヒーター，ガスファンヒーター
燃えるごみ,フィルム,,ふ,ふぃるむ,写真，ネガ，スライド
燃えるごみ,封筒,できるだけ地域の資源（古紙など）集団回収へ,ふ,ふうとう,
燃えるごみ,フォーク（プラ製・木製）,,ふ,ふぉーく,
燃えないごみ,フォーク（金属製）,紙にくるんで、外からわかるように指定袋に「キケン」と貼る,ふ,ふぉーく,
大型ごみ,ふとん,丸めてひもでしばる　指定袋に入り、5kg以下のものは燃えるごみ（ひもでしばらない）,ふ,ふとん,布団，羽毛布団，敷布団，掛け布団，寝具，ベビー布団
燃えないごみ,ふとん乾燥機,,ふ,ふとんかんそうき,布団乾燥機
燃えないごみ,フライパン,,ふ,ふらいぱん,
大型ごみ,ブラインド,指定袋に入り、5kg以下のものは燃えないごみ,ぶ,ぶらいんど,
大型ごみ,ぶら下がり健康器,,ぶ,ぶらさがりけんこうき,
燃えないごみ,ブラシ・櫛（金属製）,,ぶ,ぶらし・くし,
燃えるごみ,ブラシ・櫛（金属製以外）,,ぶ,ぶらし・くし,
燃えるごみ,プラモデル,,ぷ,ぷらもでる,
大型ごみ,ブランコ（子供用遊具）,,ぶ,ぶらんこ,
燃えるごみ,プランター,指定袋に入らないもの、または5kgを超えるものは大型ごみ,ぷ,ぷらんたー,
燃えないごみ,プリンター,指定袋に入らないもの、または5kgを超えるものは大型ごみ,ぷ,ぷりんたー,レーザープリンター
容器包装プラスチック,プリンの容器(プラ製),汚れを取る,ぷ,ぷりんのようき,
燃えるごみ,古着・古布,地域の資源（古紙など）集団回収で集めている場合はできるだけ資源集団回収へ,ふ,ふるぎ・ふるぬの,
燃えないごみ,フロッピーディスク,,ふ,ふろっぴーでぃすく,ＦＤ，フロッピィ，ＭＯ
燃えるごみ,フロッピーディスクのケース，ＭＯ,,ふ,ふろっぴーでぃすく,ＦＤ，フロッピィ
大型ごみ,風呂のふた,指定袋に入り、5kg以下のものは燃えるごみ,ふ,ふろのふた,お風呂の蓋，風呂の蓋，風呂ふた
収集しない,プロパンガスボンベ,兵庫県エルピーガス協会（361-8068）に相談,ぷ,ぷろぱんがすぼんべ,
燃えないごみ,文鎮,,ぶ,ぶんちん,
カセットボンベ・スプレー缶,ヘアースプレー(スプレー缶),使い切り、火の気のない風通しの良い所で穴をあけて、他のごみとは別にして出す,へ,へあーすぷれー（すぷれーかん）,
容器包装プラスチック,ヘアースプレーのキャップ,,へ,へあーすぷれーのきゃっぷ,
燃えないごみ,ヘアピン,,ぺ,ぺあぴん,ピン止め
大型ごみ,ベッド,,べ,べっど,
−,ペットの死体,各環境局事業所に連絡,ぺ,ぺっとのしたい,死骸
燃えるごみ,ペットのトイレ専用砂(紙製等),ペットのふんはトイレに流す,ぺ,ぺっとのといれせんようすな,ペットトイレ
収集しない,ペットのふん,砂などを除去してトイレに流す,ぺ,ぺっとのふん,糞，犬の糞
缶・びん・ペットボトル,ペットフードの缶,中身を使い切って、水洗いする,ぺ,ぺっとふーどのかん,
缶・びん・ペットボトル,ペットボトル(飲み物、しょうゆ、調味料),中身を使い切って，中を軽くすすいでつぶして出す　キャップ・ラベルは外す,ぺ,ぺっとぼとる,
容器包装プラスチック,ペットボトルのキャップ・ラベル,,ぺ,ぺっとぼとるのきゃっぷ・らべる,キャップ，ラベル，ペットボトルのラベル，ペットボトルのキャップ，ペットボトルのふた，ふた
燃えないごみ,ヘッドホン,,へ,へっどほん,
大型ごみ,ベッドマットレス,,べ,べっどまっとれす,
大型ごみ,ベビーカー,,べ,べびーかー,乳母車
大型ごみ,ベビーベッド,,べ,べびーべっど,
燃えないごみ,ヘルスメーター,,へ,へるすめーたー,体重計
燃えるごみ,ベルト,,べ,べると,バンド
燃えるごみ,ヘルメット,,へ,へるめっと,
燃えないごみ,ペンキの缶,中身を使い切る,ぺ,ぺんきのかん,
カセットボンベ・スプレー缶,ペンキのスプレー缶,使いきり、火の気のない風通しの良い所で穴をあけて、他のごみとは別にして出す,ぺ,ぺんきのすぷれーかん,
容器包装プラスチック,弁当の容器(使い捨てのもの・プラ製),汚れを取る 汚れが簡単に取れない場合は燃えるごみ,べ,べんとうのようき,コンビニ弁当
燃えるごみ,ほうき(金属製以外),,ほ,ほうき,箒
燃えないごみ,ほうき(金属製),,ほ,ほうき,箒
燃えるごみ,帽子,,ぼ,ぼうし,ハット
容器包装プラスチック,包装フィルム,,ほ,ほうそうふぃるむ,外装フィルム
燃えるごみ,防虫剤,,ぼ,ぼうちゅうざい,虫除け
容器包装プラスチック,防虫剤の容器（プラ製）,,ぼ,ぼうちゅうざいのようき,虫除け
燃えないごみ,包丁,紙にくるんで、外からわかるように指定袋に「キケン」と貼る,ほ,ほうちょう,ナイフ
燃えるごみ,ボウル（プラ製）,,ぼ,ぼうる,ざる，ザル
燃えないごみ,ボウル（金属製・ガラス製）,,ぼ,ぼうる,ざる，ザル
燃えるごみ,ホース,,ほ,ほーす,ゴムホース，ガスホース，水道ホース，洗濯ホース
大型ごみ,ホームベーカリー,指定袋に入り、5kg以下のものは燃えないごみ,ほ,ほーむべーかりー,家庭用電器自動パン焼き器
燃えるごみ,ボール,,ぼ,ぼーる,テニスボール，ビーチボール，サッカーボール，ゴルフボール，ゴムボール，野球ボール
燃えるごみ,ボールペン,,ぼ,ぼーるぺん,
燃えるごみ,ポスター,,ぽ,ぽすたー,
燃えないごみ,ポット,,ぽ,ぽっと,湯沸かし器
大型ごみ,ホットカーペット,指定袋に入り、5kg以下のものは燃えないごみ,ほ,ほっとかーぺっと,
燃えないごみ,ホットプレート,指定袋に入らないもの、または5kgを超えるものは大型ごみ,ほ,ほっとぷれーと,
燃えないごみ,ほ乳瓶（ガラス製）,,ほ,ほにゅうびん,
燃えるごみ,ほ乳瓶（プラ製）,,ほ,ほにゅうびん,
燃えるごみ,ポリタンク,中身を抜く,ぽ,ぽりたんく,ポリケース，ポリ容器，灯油のポリタンク，灯油ポリタンク，プラスチックタンク，プラタンク
燃えるごみ,ポリバケツ,指定袋に入らないもの、または5kgを超えるものは大型ごみ,ぽ,ぽりばけつ,バケツ
容器包装プラスチック,ポリ袋（スーパー等で配布されるもの）,,ぽ,ぽりぶくろ（すーぱーなどではいふされるもの）,ビニール，ビニール袋
燃えるごみ,保冷剤,,ほ,ほれいざい,保冷材
燃えるごみ,本,できるだけ地域の資源（古紙など）集団回収へ,ほ,ほん,書籍，古本，雑誌，マンガ
大型ごみ,本棚,,ほ,ほんだな,本箱，書棚
燃えないごみ,マウス（パソコン用）,パソコンとメーカーに回収を申込むこともできます,ま,まうす,
燃えるごみ,まくら,,ま,まくら,枕
燃えるごみ,マジックペン（プラ製）,,ま,まじっく（さいんぺん）,マジック，マジックペン，フェルトペン，カラーペン，蛍光ペン
燃えないごみ,マジックペン（プラ製以外）,,ま,まじっく（さいんぺん）,マジック，マジックペン，フェルトペン，カラーペン，蛍光ペン
大型ごみ,マッサージ機,大型のものは販売店等に相談,ま,まっさーじき,
燃えるごみ,マッチ,水に浸し、発火しないようにする,ま,まっち,
燃えるごみ,マット（キッチン・バス等）,,ま,まっと（キッチン・バス）,キッチンマット，バスマット，玄関マット，トイレマット，風呂マット
大型ごみ,マットレス,指定袋に入り、5kg以下のものは燃えるごみ,ま,まっとれす,ふとん
燃えないごみ,魔法瓶,,ま,まほうびん,ポット
燃えるごみ,まな板,,ま,まないた,プラスチックまな板
容器包装プラスチック,マヨネーズの容器(プラ製),中身を使い切って、汚れを取る　中身が簡単に取れない場合は燃えるごみ,ま,まよねーずのようき,
燃えないごみ,ミキサー,,み,みきさー,ジューサー
大型ごみ,ミシン,,み,みしん,
燃えないごみ,ミニコンポ,指定袋に入らないもの、または5kgを超えるものは大型ごみ,み,みにこんぽ,アンプ，チューナー，ＣＤコンポ，CDコンポ
燃えないごみ,虫めがね,,む,むしめがね,虫眼鏡
燃えるごみ,眼鏡（プラ製）,,め,めがね,
燃えないごみ,眼鏡（プラ製以外）,,め,めがね,
燃えるごみ,毛布,,も,もうふ，ブランケット,
大型ごみ,餅つき機,,も,もちつきき,
大型ごみ,物干しざお・物干し台,,も,ものほしざお・ものほしだい,物干し竿
燃えないごみ,やかん,,や,やかん,
容器包装プラスチック,ヨーグルトの容器（プラ製）,汚れを取る,よ,よーぐるとのようき,
大型ごみ,よしず,,よ,よしず,
燃えないごみ,ライター（金属製）,中身を使い切って水に浸す　一度に大量に出さない　１〜２本まで,ら,らいたー,百円ライター，使い捨てライター
燃えるごみ,ライター（プラ製　使い捨て含む）,中身を使い切って、水に浸す　一度に大量に出さない　１〜２本まで,ら,らいたー,百円ライター，使い捨てライター，チャッカマン
燃えないごみ,ラジオ,,ら,らじお,携帯ラジオ，
燃えないごみ,ラジカセ,,ら,らじかせ,
容器包装プラスチック,ラップ（商品を包んでいたもの）,汚れを取る　汚れが簡単に取れない場合は燃えるごみ,ら,らっぷ,
燃えるごみ,ランドセル,金具部分は簡単にはずせる場合は燃えないごみへ,ら,らんどせる,
燃えないごみ,リモコン,,り,りもこん,
収集しない,冷蔵庫,販売店などへ,れ,れいぞうこ,冷温庫
収集しない,冷凍庫,販売店などへ,れ,れいとうこ,フリーザー
燃えるごみ,レコード,,れ,れこーど,
燃えないごみ,レコードプレーヤー,指定袋に入らないもの、または5kgを超えるものは大型ごみ,れ,れこーどぷれーやー,
容器包装プラスチック,レジ袋,,れ,れじぶくろ,
燃えるごみ,レジャーシート,,れ,れじゃーしーと,ブルーシート，ビニールシート
容器包装プラスチック,レトルト食品パック（カレーなど）,汚れを取る　中身が簡単に取れない場合は燃えるごみ,れ,れとるとしょくひんぱっく,レトルトパック
大型ごみ,レンジ台,,れ,れんじだい,
燃えるごみ,ろうそく,,ろ,ろうそく,ローソク，キャンドル，蝋燭
燃えないごみ,ローラースケート,,ろ,ろーらーすけーと,インラインスケート，ローラーブレード
大型ごみ,ロッカー,,ろ,ろっかー,
燃えないごみ,ワープロ,指定袋に入らないもの、または5kgを超えるものは大型ごみ,わ,わーぷろ,ワードプロセッサ
燃えるごみ,ワイシャツ,地域の資源（古紙など）集団回収で集めている場合はできるだけ資源集団回収へ,わ,わいしゃつ,
収集しない,ワイン庫（ワインセラー）,販売店などへ,わ,わいんこ（わいんせらー）,
燃えるごみ,割り箸,,わ,わりばし,
